25.6221161;84.928772;111.728966;130.846436;27.0417576;6.43061543;51.4803009;143.925079;144.629684;
0.0031206701;3.19996834;3.19684768;3.19996834;0;3.19996834;3.19684768;3.19996834;3.19684768;
0.0243413821;6.39950323;6.37516212;6.39950323;0;6.39950323;6.37516212;6.39950323;6.37516212;
0.080081895;9.59752274;9.51744175;9.59752274;0;9.59752274;9.51744175;9.59752274;9.51744175;
0.185000271;12.7922916;12.6072903;12.7922916;0;12.7922916;12.6072903;12.7922916;12.6072903;
0.352069974;15.9814692;15.6293983;15.9814692;0;15.9814692;15.6293983;15.9814692;15.6293983;
0.592655897;19.1621704;18.5695152;19.1621704;0;19.1621704;18.5695152;19.1621704;18.5695152;
0.916588366;22.3310089;21.4144211;22.3310089;0;22.3310089;21.4144211;22.3310089;21.4144211;
1.33223665;25.4841518;24.1519165;25.4841518;0;25.4841518;24.1519165;25.4841518;24.1519165;
1.84658039;28.6173706;26.7707901;28.6173706;0;28.6173706;26.7707901;28.6173706;26.7707901;
2.46527958;31.726078;29.2607975;31.726078;0;31.726078;29.2607975;31.726078;29.2607975;
3.19274473;34.8053894;31.6126461;34.8053894;0;34.8053894;31.6126461;34.8053894;31.6126461;
4.03220177;37.8501549;33.8179512;37.8501549;0;37.8501549;33.8179512;37.8501549;33.8179512;
4.98576069;40.8549957;35.8692398;40.8549957;0;40.8549957;35.8692398;40.8549957;35.8692398;
6.05448151;43.8143883;37.759903;43.8143883;0;43.8143883;37.759903;43.8143883;37.759903;
7.23842859;46.7226257;39.4841995;46.7226257;0;46.7226257;39.4841995;46.7226257;39.4841995;
8.53675079;49.5739517;41.0372009;49.5739517;0;49.5739517;41.0372009;49.5739517;41.0372009;
9.94772053;52.3625145;42.4147949;52.3625145;0;52.3625145;42.4147949;52.3625145;42.4147949;
11.4688034;55.0824547;43.6136551;55.0824547;0;55.0824547;43.6136551;55.0824547;43.6136551;
13.0967312;57.7279282;44.6311951;57.7279282;0;57.7279282;44.6311951;57.7279282;44.6311951;
14.8275175;60.2931175;45.4656029;60.2931175;0;60.2931175;45.4656029;60.2931175;45.4656029;
16.6565647;62.7723007;46.1157417;62.7723007;0;62.7723007;46.1157417;62.7723007;46.1157417;
18.5786705;65.1598587;46.581192;65.1598587;0;65.1598587;46.581192;65.1598587;46.581192;
20.5881119;67.4503021;46.8621902;67.4503021;0;67.4503021;46.8621902;67.4503021;46.8621902;
22.6786823;69.6383057;46.9596291;69.6383057;0;69.6383057;46.9596291;69.6383057;46.9596291;
24.84375;71.71875;46.875;71.71875;0;71.71875;46.875;71.71875;46.875;
27.0762844;73.6867065;46.6104202;73.6867065;0;73.6867065;46.6104202;73.6867065;46.6104202;
29.3689327;75.5375137;46.1685791;75.5375137;0;75.5375137;46.1685791;75.5375137;46.1685791;
31.7140598;77.2667542;45.5526962;77.2667542;0;77.2667542;45.5526962;77.2667542;45.5526962;
34.1037483;78.8703003;44.7665482;78.8703003;0;78.8703003;44.7665482;78.8703003;44.7665482;
36.5299149;80.3443146;43.8144073;80.3443146;0;80.3443146;43.8144073;80.3443146;43.8144073;
38.9843025;81.685318;42.7010117;81.685318;0;81.685318;42.7010117;81.685318;42.7010117;
41.4585152;82.8901062;41.4315948;82.8901062;0;82.8901062;41.4315948;82.8901062;41.4315948;
43.9440765;83.9559021;40.0118217;83.9559021;0;83.9559021;40.0118217;83.9559021;40.0118217;
46.4324989;84.8802261;38.4477234;84.8802261;0;84.8802261;38.4477234;84.8802261;38.4477234;
48.9152298;85.661026;36.7457962;85.661026;0;85.661026;36.7457962;85.661026;36.7457962;
51.3837624;86.2966232;34.9128647;86.2966232;0;86.2966232;34.9128647;86.2966232;34.9128647;
53.8296661;86.7857513;32.9560852;86.7857513;0;86.7857513;32.9560852;86.7857513;32.9560852;
56.2445526;87.127533;30.8829784;87.127533;0;87.127533;30.8829784;87.127533;30.8829784;
58.6201859;87.3215179;28.701334;87.3215179;0;87.3215179;28.701334;87.3215179;28.701334;
60.9484711;87.367691;26.4192104;87.367691;0;87.367691;26.4192104;87.367691;26.4192104;
63.2214928;87.2664261;24.0449333;87.2664261;0;87.2664261;24.0449333;87.2664261;24.0449333;
65.4314957;87.0185776;21.5870857;87.0185776;0;87.0185776;21.5870857;87.0185776;21.5870857;
67.5709839;86.6254044;19.0544224;86.6254044;0;86.6254044;19.0544224;86.6254044;19.0544224;
69.6326981;86.0886002;16.4558983;86.0886002;0;86.0886002;16.4558983;86.0886002;16.4558983;
71.6096649;85.4102707;13.8006115;85.4102707;0;85.4102707;13.8006115;85.4102707;13.8006115;
73.4951859;84.5929871;11.0978031;84.5929871;0;84.5929871;11.0978031;84.5929871;11.0978031;
75.2828598;83.6397171;8.3568573;83.6397171;0;83.6397171;8.3568573;83.6397171;8.3568573;
76.9666443;82.5538635;5.58720589;82.5538635;0;82.5538635;5.58720589;82.5538635;5.58720589;
78.5408096;81.3392181;2.79840469;81.3392181;0;81.3392181;2.79840469;81.3392181;2.79840469;
80;80;0;80;0;80;0;80;0;
81.3391953;78.5408325;2.79836655;78.5408325;0;78.5408325;2.79836655;78.5408325;2.79836655;
22.4281158;67.2701492;131.105637;151.600281;0.370784074;56.7160568;1.0022254;76.5923462;15.5797911;
111.10408;101.947319;34.90168;154.92215;22.1373253;116.749023;5.87825584;47.3202057;94.3269806;
76.1528168;13.8475237;98.8252411;118.793518;21.6627655;85.537384;70.5928955;95.3118896;79.6746216;
85.4102783;71.6096573;13.800621;71.6096573;0;71.6096573;13.800621;71.6096573;13.800621;
86.0885925;69.6326904;16.4558983;69.6326904;0;69.6326904;16.4558983;69.6326904;16.4558983;
86.625412;67.570961;19.054451;67.570961;0;67.570961;19.054451;67.570961;19.054451;
87.0185699;65.4315033;21.5870667;65.4315033;0;65.4315033;21.5870667;65.4315033;21.5870667;
87.2664261;63.2214928;24.0449333;63.2214928;0;63.2214928;24.0449333;63.2214928;24.0449333;
87.367691;60.9484673;26.41922;60.9484673;0;60.9484673;26.41922;60.9484673;26.41922;
87.3215103;58.6202049;28.7013054;58.6202049;0;58.6202049;28.7013054;58.6202049;28.7013054;
87.127533;56.244545;30.882988;56.244545;0;56.244545;30.882988;56.244545;30.882988;
86.7857437;53.8296814;32.9560661;53.8296814;0;53.8296814;32.9560661;53.8296814;32.9560661;
86.2966461;51.3837509;34.9128914;51.3837509;0;51.3837509;34.9128914;51.3837509;34.9128914;
85.661026;48.9152527;36.7457771;48.9152527;0;48.9152527;36.7457771;48.9152527;36.7457771;
84.8802261;46.4325142;38.4477043;46.4325142;0;46.4325142;38.4477043;46.4325142;38.4477043;
83.9559021;43.9440918;40.0118065;43.9440918;0;43.9440918;40.0118065;43.9440918;40.0118065;
82.8901215;41.4584923;41.4316177;41.4584923;0;41.4584923;41.4316177;41.4584923;41.4316177;
81.6852951;38.9843369;42.7009583;38.9843369;0;38.9843369;42.7009583;38.9843369;42.7009583;
80.3443222;36.5299225;43.8144112;36.5299225;0;36.5299225;43.8144112;36.5299225;43.8144112;
78.8703079;34.1037369;44.7665787;34.1037369;0;34.1037369;44.7665787;34.1037369;44.7665787;
77.2667542;31.714077;45.5526733;31.714077;0;31.714077;45.5526733;31.714077;45.5526733;
75.5375061;29.3689919;46.1685181;29.3689919;0;29.3689919;46.1685181;29.3689919;46.1685181;
73.6867218;27.0762444;46.6104698;27.0762444;0;27.0762444;46.6104698;27.0762444;46.6104698;
71.71875;24.84375;46.875;24.84375;0;24.84375;46.875;24.84375;46.875;
69.6383057;22.6786995;46.95961;22.6786995;0;22.6786995;46.95961;22.6786995;46.95961;
67.4503021;20.588131;46.8621826;20.588131;0;20.588131;46.8621826;20.588131;46.8621826;
65.1598663;18.5786819;46.581192;18.5786819;0;18.5786819;46.581192;18.5786819;46.581192;
62.7722969;16.6566277;46.1156654;16.6566277;0;16.6566277;46.1156654;16.6566277;46.1156654;
60.2931252;14.8275375;45.4655838;14.8275375;0;14.8275375;45.4655838;14.8275375;45.4655838;
57.7279282;13.0967331;44.6311951;13.0967331;0;13.0967331;44.6311951;13.0967331;44.6311951;
55.0824547;11.4688301;43.6136246;11.4688301;0;11.4688301;43.6136246;11.4688301;43.6136246;
52.3625259;9.94768143;42.4148369;9.94768143;0;9.94768143;42.4148369;9.94768143;42.4148369;
49.5739594;8.53673935;41.0372162;8.53673935;0;8.53673935;41.0372162;8.53673935;41.0372162;
46.7226715;7.23827362;39.4843864;7.23827362;0;7.23827362;39.4843864;7.23827362;39.4843864;
43.8144112;6.05442047;37.7599907;6.05442047;0;6.05442047;37.7599907;6.05442047;37.7599907;
40.8549919;4.98580933;35.8691788;4.98580933;0;4.98580933;35.8691788;4.98580933;35.8691788;
37.8501472;4.03226852;33.8178825;4.03226852;0;4.03226852;33.8178825;4.03226852;33.8178825;
34.805397;3.19271088;31.6126823;3.19271088;0;3.19271088;31.6126823;3.19271088;31.6126823;
31.7260761;2.46538162;29.2606926;2.46538162;0;2.46538162;29.2606926;2.46538162;29.2606926;
28.6173916;1.84648514;26.770916;1.84648514;0;1.84648514;26.770916;1.84648514;26.770916;
25.4841709;1.33218765;24.1519928;1.33218765;0;1.33218765;24.1519928;1.33218765;24.1519928;
22.331007;0.916614532;21.4143944;0.916614532;0;0.916614532;21.4143944;0.916614532;21.4143944;
19.1621571;0.592880249;18.5692787;0.592880249;0;0.592880249;18.5692787;0.592880249;18.5692787;
15.981473;0.352077484;15.6293869;0.352077484;0;0.352077484;15.6293869;0.352077484;15.6293869;
12.7923031;0.184879303;12.6074219;0.184879303;0;0.184879303;12.6074219;0.184879303;12.6074219;
9.59753132;0.0801467896;9.51738358;0.0801467896;0;0.0801467896;9.51738358;0.0801467896;9.51738358;
6.39951468;0.0244140625;6.375103;0.0244140625;0;0.0244140625;6.375103;0.0244140625;6.375103;
3.19998288;0.00328063965;3.19669724;0.00328063965;0;0.00328063965;3.19669724;0.00328063965;3.19669724;
0;0;0;0;0;0;0;0;0;
28.7442474;80.3619537;152.019547;90.2402954;153.755722;148.284851;104.985031;99.3359985;144.846161;
6.42383862;0;6.37515593;0;0.0243413113;0.0243413113;6.42383862;0.0243413113;6.42383862;
9.67759514;0;9.51743221;0;0.0800816789;0.0800816789;9.67759514;0.0800816789;9.67759514;
12.9772797;0;12.6072798;0;0.184999734;0.184999734;12.9772797;0.184999734;12.9772797;
16.3335247;0;15.6293859;0;0.35206902;0.35206902;16.3335247;0.35206902;16.3335247;
19.7548065;0;18.5694981;0;0.592654288;0.592654288;19.7548065;0.592654288;19.7548065;
23.2475739;0;21.414402;0;0.916585922;0.916585922;23.2475739;0.916585922;23.2475739;
26.8163643;0;24.1518955;0;1.33223319;1.33223319;26.8163643;1.33223319;26.8163643;
30.4639645;0;26.7707996;0;1.84658241;1.84658241;30.4639645;1.84658241;30.4639645;
34.1913681;0;29.260807;0;2.46528125;2.46528125;34.1913681;2.46528125;34.1913681;
37.9981422;0;31.612648;0;3.19274616;3.19274616;37.9981422;3.19274616;37.9981422;
41.8823586;0;33.817955;0;4.03220224;4.03220224;41.8823586;4.03220224;41.8823586;
45.8407593;0;35.8692398;0;4.98576069;4.98576069;45.8407593;4.98576069;45.8407593;
49.8688583;0;37.759903;0;6.0544796;6.0544796;49.8688583;6.0544796;49.8688583;
53.9610481;0;39.4841957;0;7.23842669;7.23842669;53.9610481;7.23842669;53.9610481;
58.1106911;0;41.0371971;0;8.53674698;8.53674698;58.1106911;8.53674698;58.1106911;
62.3102188;0;42.4147873;0;9.9477129;9.9477129;62.3102188;9.9477129;62.3102188;
66.551239;0;43.6136436;0;11.4687996;11.4687996;66.551239;11.4687996;66.551239;
70.8246307;0;44.6311913;0;13.0967216;13.0967216;70.8246307;13.0967216;70.8246307;
75.1206131;0;45.4655914;0;14.8275089;14.8275089;75.1206131;14.8275089;75.1206131;
79.428833;0;46.1157379;0;16.6565495;16.6565495;79.428833;16.6565495;79.428833;
83.7385483;0;46.581192;0;18.5786743;18.5786743;83.7385483;18.5786743;83.7385483;
88.0384216;0;46.8621902;0;20.5881195;20.5881195;88.0384216;20.5881195;88.0384216;
92.3170013;0;46.9596291;0;22.6786842;22.6786842;92.3170013;22.6786842;92.3170013;
96.5625;0;46.875;0;24.84375;24.84375;96.5625;24.84375;96.5625;
100.763;0;46.6104202;0;27.0762844;27.0762844;100.763;27.0762844;100.763;
104.906448;0;46.1685791;0;29.3689327;29.3689327;104.906448;29.3689327;104.906448;
108.980797;0;45.5526962;0;31.7140541;31.7140541;108.980797;31.7140541;108.980797;
112.97403;0;44.7665482;0;34.1037407;34.1037407;112.97403;34.1037407;112.97403;
116.874222;0;43.8144073;0;36.5299072;36.5299072;116.874222;36.5299072;116.874222;
120.669594;0;42.7010155;0;38.9842911;38.9842911;120.669594;38.9842911;120.669594;
124.348602;0;41.4316025;0;41.4584961;41.4584961;124.348602;41.4584961;124.348602;
127.899948;0;40.0118294;0;43.9440613;43.9440613;127.899948;43.9440613;127.899948;
131.312698;0;38.4477425;0;46.432476;46.432476;131.312698;46.432476;131.312698;
134.576263;0;36.7457962;0;48.9152336;48.9152336;134.576263;48.9152336;134.576263;
137.680389;0;34.9128723;0;51.3837624;51.3837624;137.680389;51.3837624;137.680389;
140.615417;0;32.9560852;0;53.8296661;53.8296661;140.615417;53.8296661;140.615417;
143.372086;0;30.8829784;0;56.2445526;56.2445526;143.372086;56.2445526;143.372086;
145.941711;0;28.701334;0;58.6201859;58.6201859;145.941711;58.6201859;145.941711;
148.316162;0;26.4192104;0;60.9484711;60.9484711;148.316162;60.9484711;148.316162;
150.487915;0;24.0449333;0;63.221489;63.221489;150.487915;63.221489;150.487915;
152.450058;0;21.5871048;0;65.4314728;65.4314728;152.450058;65.4314728;152.450058;
154.196381;0;19.0544415;0;67.570961;67.570961;154.196381;67.570961;154.196381;
155.721283;0;16.4559078;0;69.6326904;69.6326904;155.721283;69.6326904;155.721283;
157.019928;0;13.800621;0;71.6096573;71.6096573;157.019928;71.6096573;157.019928;
158.088165;0;11.0978127;0;73.4951782;73.4951782;158.088165;73.4951782;158.088165;
158.922592;0;8.35686684;0;75.2828598;75.2828598;158.922592;75.2828598;158.922592;
159.520508;0;5.58721542;0;76.9666443;76.9666443;159.520508;76.9666443;159.520508;
159.880035;0;2.79838562;0;78.5408173;78.5408173;159.880035;78.5408173;159.880035;
160;0;0;0;80;80;160;80;160;
159.880035;0;2.79836655;0;81.3391953;81.3391953;159.880035;81.3391953;159.880035;
159.520508;0;5.58719635;0;82.5538559;82.5538559;159.520508;82.5538559;159.520508;
158.922592;0;8.3568573;0;83.6397247;83.6397247;158.922592;83.6397247;158.922592;
158.088181;0;11.0977936;0;84.5929871;84.5929871;158.088181;84.5929871;158.088181;
157.019943;0;13.8005638;0;85.4102478;85.4102478;157.019943;85.4102478;157.019943;
155.721298;0;16.4558792;0;86.0885925;86.0885925;155.721298;86.0885925;155.721298;
154.196396;0;19.0544128;0;86.6254044;86.6254044;154.196396;86.6254044;154.196396;
152.450089;0;21.5870667;0;87.0185776;87.0185776;152.450089;87.0185776;152.450089;
150.487946;0;24.0448761;0;87.2664032;87.2664032;150.487946;87.2664032;150.487946;
148.316177;0;26.4191818;0;87.3676758;87.3676758;148.316177;87.3676758;148.316177;
145.941711;0;28.7013054;0;87.3215103;87.3215103;145.941711;87.3215103;145.941711;
143.37207;0;30.882988;0;87.127533;87.127533;143.37207;87.127533;143.37207;
140.615417;0;32.9560661;0;86.7857437;86.7857437;140.615417;86.7857437;140.615417;
137.680389;0;34.9128914;0;86.2966461;86.2966461;137.680389;86.2966461;137.680389;
134.576279;0;36.7457771;0;85.661026;85.661026;134.576279;85.661026;134.576279;
131.312744;0;38.4477043;0;84.8802261;84.8802261;131.312744;84.8802261;131.312744;
127.900002;0;40.0118065;0;83.9559021;83.9559021;127.900002;83.9559021;127.900002;
124.34864;0;41.4315987;0;82.8901215;82.8901215;124.34864;82.8901215;124.34864;
120.66964;0;42.7009964;0;81.6853256;81.6853256;120.66964;81.6853256;120.66964;
116.874268;0;43.8143921;0;80.3443298;80.3443298;116.874268;80.3443298;116.874268;
112.974083;0;44.7665405;0;78.8703079;78.8703079;112.974083;78.8703079;112.974083;
108.98082;0;45.5527687;0;77.2667923;77.2667923;108.98082;77.2667923;108.98082;
104.906448;0;46.1685753;0;75.5375061;75.5375061;104.906448;75.5375061;104.906448;
100.76297;0;46.6104698;0;73.6867218;73.6867218;100.76297;73.6867218;100.76297;
96.5625;0;46.875;0;71.71875;71.71875;96.5625;71.71875;96.5625;
92.317009;0;46.95961;0;69.6383057;69.6383057;92.317009;69.6383057;92.317009;
88.0384216;0;46.8621826;0;67.4503021;67.4503021;88.0384216;67.4503021;88.0384216;
83.7385406;0;46.581192;0;65.1598663;65.1598663;83.7385406;65.1598663;83.7385406;
79.4289398;0;46.1156654;0;62.7722969;62.7722969;79.4289398;62.7722969;79.4289398;
75.1206818;0;45.4655838;0;60.2931252;60.2931252;75.1206818;60.2931252;75.1206818;
70.8246994;0;44.631176;0;57.7279358;57.7279358;70.8246994;57.7279358;70.8246994;
66.5512466;0;43.613739;0;55.082489;55.082489;66.5512466;55.082489;66.5512466;
62.3102951;0;42.4147606;0;52.3625259;52.3625259;62.3102951;52.3625259;62.3102951;
58.1107712;0;41.037178;0;49.5739708;49.5739708;58.1107712;49.5739708;58.1107712;
53.9611626;0;39.4841194;0;46.722641;46.722641;53.9611626;46.722641;53.9611626;
49.868927;0;37.759819;0;43.814373;43.814373;49.868927;43.814373;49.868927;
45.8407974;0;35.8691788;0;40.8549919;40.8549919;45.8407974;40.8549919;45.8407974;
41.8824196;0;33.8178825;0;37.8501472;37.8501472;41.8824196;37.8501472;41.8824196;
37.9981232;0;31.6126823;0;34.805397;34.805397;37.9981232;34.805397;37.9981232;
34.1914558;0;29.2606926;0;31.7260761;31.7260761;34.1914558;31.7260761;34.1914558;
30.4638672;0;26.770916;0;28.6173916;28.6173916;30.4638672;28.6173916;30.4638672;
26.816349;0;24.1519928;0;25.4841709;25.4841709;26.816349;25.4841709;26.816349;
23.2474899;0;21.4145851;0;22.3310375;22.3310375;23.2474899;22.3310375;23.2474899;
19.7548866;0;18.5694885;0;19.1621876;19.1621876;19.7548866;19.1621876;19.7548866;
16.3334084;0;15.6295967;0;15.9815016;15.9815016;16.3334084;15.9815016;16.3334084;
12.9772377;0;12.6074028;0;12.7923212;12.7923212;12.9772377;12.7923212;12.9772377;
9.67748642;0;9.51763153;0;9.59755707;9.59755707;9.67748642;9.59755707;9.67748642;
6.42400742;0;6.37506485;0;6.39953232;6.39953232;6.42400742;6.39953232;6.42400742;
3.20289612;0;3.19704056;0;3.19996738;3.19996738;3.20289612;3.19996738;3.20289612;
0;0;0;0;0;0;0;0;0;
3.19996548;0;3.19996548;0;3.19996548;3.19684482;3.2030859;3.19996548;3.19684482;
6.39949751;0;6.39949751;0;6.39949751;6.37515593;6.42383862;6.39949751;6.37515593;
9.59751415;0;9.59751415;0;9.59751415;9.51743221;9.67759514;9.59751415;9.51743221;
12.7922802;0;12.7922802;0;12.7922802;12.6072798;12.9772797;12.7922802;12.6072798;
15.9814548;0;15.9814548;0;15.9814548;15.6293859;16.3335247;15.9814548;15.6293859;
19.1621532;0;19.1621532;0;19.1621532;18.5694981;19.7548065;19.1621532;18.5694981;
22.3309879;0;22.3309879;0;22.3309879;21.414402;23.2475739;22.3309879;21.414402;
25.4841309;0;25.4841309;0;25.4841309;24.1518955;26.8163643;25.4841309;24.1518955;
28.6173439;0;28.6173439;0;28.6173439;26.7707672;30.4639206;28.6173439;26.7707672;
31.7260513;0;31.7260513;0;31.7260513;29.2607765;34.1913261;31.7260513;29.2607765;
34.8053589;0;34.8053589;0;34.8053589;31.6126232;37.9980927;34.8053589;31.6126232;
37.8501205;0;37.8501205;0;37.8501205;33.8179283;41.882309;37.8501205;33.8179283;
40.8549652;0;40.8549652;0;40.8549652;35.8692169;45.8407135;40.8549652;35.8692169;
43.8143501;0;43.8143501;0;43.8143501;37.7598801;49.8688126;43.8143501;37.7598801;
46.7225876;0;46.7225876;0;46.7225876;39.4841766;53.9609985;46.7225876;39.4841766;
49.5739059;0;49.5739059;0;49.5739059;41.037178;58.1106377;49.5739059;41.037178;
52.3624725;0;52.3624725;0;52.3624725;42.4147758;62.3101654;52.3624725;42.4147758;
55.0824738;0;55.0824738;0;55.0824738;43.6136589;66.5512924;55.0824738;43.6136589;
57.7279434;0;57.7279434;0;57.7279434;44.6312027;70.8246765;57.7279434;44.6312027;
60.293129;0;60.293129;0;60.293129;45.4656029;75.1206589;60.293129;45.4656029;
62.7723122;0;62.7723122;0;62.7723122;46.1157417;79.4288864;62.7723122;46.1157417;
65.1598663;0;65.1598663;0;65.1598663;46.581192;83.7385483;65.1598663;46.581192;
67.4503098;0;67.4503098;0;67.4503098;46.8621902;88.0384216;67.4503098;46.8621902;
69.6383133;0;69.6383133;0;69.6383133;46.9596291;92.3170013;69.6383133;46.9596291;
71.71875;0;71.71875;0;71.71875;46.875;96.5625;71.71875;46.875;
73.6867065;0;73.6867065;0;73.6867065;46.6104202;100.763;73.6867065;46.6104202;
75.5375137;0;75.5375137;0;75.5375137;46.1685791;104.906448;75.5375137;46.1685791;
77.2667542;0;77.2667542;0;77.2667542;45.5526962;108.980797;77.2667542;45.5526962;
78.8702927;0;78.8702927;0;78.8702927;44.7665482;112.97403;78.8702927;44.7665482;
80.3443146;0;80.3443146;0;80.3443146;43.8144073;116.874222;80.3443146;43.8144073;
81.6853027;0;81.6853027;0;81.6853027;42.7010155;120.669594;81.6853027;42.7010155;
82.8900986;0;82.8900986;0;82.8900986;41.4316025;124.348602;82.8900986;41.4316025;
83.9559021;0;83.9559021;0;83.9559021;40.0118294;127.899948;83.9559021;40.0118294;
84.8802185;0;84.8802185;0;84.8802185;38.4477425;131.312698;84.8802185;38.4477425;
85.6610184;0;85.6610184;0;85.6610184;36.7458153;134.576233;85.6610184;36.7458153;
86.2966232;0;86.2966232;0;86.2966232;34.9128799;137.680374;86.2966232;34.9128799;
86.7857437;0;86.7857437;0;86.7857437;32.9561043;140.615387;86.7857437;32.9561043;
87.127533;0;87.127533;0;87.127533;30.883007;143.372055;87.127533;30.883007;
87.3215103;0;87.3215103;0;87.3215103;28.7013531;145.941681;87.3215103;28.7013531;
87.3676758;0;87.3676758;0;87.3676758;26.4192295;148.316132;87.3676758;26.4192295;
87.2664261;0;87.2664261;0;87.2664261;24.0449715;150.487885;87.2664261;24.0449715;
87.0185852;0;87.0185852;0;87.0185852;21.5871429;152.450043;87.0185852;21.5871429;
86.6254044;0;86.6254044;0;86.6254044;19.0544701;154.19635;86.6254044;19.0544701;
86.0886002;0;86.0886002;0;86.0886002;16.4558887;155.721298;86.0886002;16.4558887;
85.4102707;0;85.4102707;0;85.4102707;13.8005829;157.019943;85.4102707;13.8005829;
84.5929794;0;84.5929794;0;84.5929794;11.097784;158.088181;84.5929794;11.097784;
83.6397171;0;83.6397171;0;83.6397171;8.35683823;158.922592;83.6397171;8.35683823;
82.5538635;0;82.5538635;0;82.5538635;5.58721542;159.520508;82.5538635;5.58721542;
81.3392029;0;81.3392029;0;81.3392029;2.79838562;159.880035;81.3392029;2.79838562;
80;0;80;0;80;0;160;80;0;
78.5408325;0;78.5408325;0;78.5408325;2.79836655;159.880035;78.5408325;2.79836655;
76.9666595;0;76.9666595;0;76.9666595;5.58719635;159.520508;76.9666595;5.58719635;
75.2828674;0;75.2828674;0;75.2828674;8.3568573;158.922592;75.2828674;8.3568573;
73.4951935;0;73.4951935;0;73.4951935;11.0977936;158.088181;73.4951935;11.0977936;
71.6096878;0;71.6096878;0;71.6096878;13.8005638;157.019943;71.6096878;13.8005638;
69.6327133;0;69.6327133;0;69.6327133;16.4558792;155.721298;69.6327133;16.4558792;
67.5709915;0;67.5709915;0;67.5709915;19.0544128;154.196396;67.5709915;19.0544128;
65.4315109;0;65.4315109;0;65.4315109;21.5870667;152.450089;65.4315109;21.5870667;
63.2215309;0;63.2215309;0;63.2215309;24.0448761;150.487946;63.2215309;24.0448761;
60.948494;0;60.948494;0;60.948494;26.4191818;148.316177;60.948494;26.4191818;
58.6202164;0;58.6202164;0;58.6202164;28.7013054;145.941742;58.6202164;28.7013054;
37.202507;92.0416641;123.594543;102.932144;17.5537701;90.6654205;99.5524979;156.457642;135.232117;
53.8297081;0;53.8297081;0;53.8297081;32.9560471;140.615463;53.8297081;32.9560471;
51.3837814;0;51.3837814;0;51.3837814;34.9128723;137.680435;51.3837814;34.9128723;
